timestamp,eth_price,btc_price,eth_btc,eth_btc_ma30,eth_btc_change_30d
2023-09-28,1652.99,27021.39,0.06117338893372991,0.061709452217985426,-1.9612097327719402
2023-09-29,1667.45,26906.96,0.06197095472695541,0.06169306203412618,-0.7871991264324807
2023-09-30,1670.89,26962.56,0.06197074758479907,0.06164398811721852,-2.3205370447207385
2023-10-01,1733.79,27992.57,0.06193750698846158,0.06160417738858544,-1.8917903707154404
2023-10-02,1662.4,27494.51,0.06046297970031109,0.06151026716761745,-4.452107903520719
2023-10-03,1656.88,27426.46,0.060411733778256475,0.06142443600356976,-4.088063354656191
2023-10-04,1646.58,27778.57,0.05927518947159627,0.06129579601025712,-6.112674635713078
2023-10-05,1611.79,27410.39,0.058802154949272885,0.061143528533868535,-7.208476205014469
2023-10-06,1645.03,27931.09,0.058896018737543,0.060993435719089745,-7.10231773700084
2023-10-07,1633.57,27956.67,0.058432209558577614,0.06084873650238239,-6.91533562926897
2023-10-08,1632.84,27917.05,0.05848898791240478,0.06069312252517157,-7.391720973310112
2023-10-09,1580.13,27590.12,0.05727158852516771,0.06049736423068635,-9.300515422467848
2023-10-10,1567.63,27390.12,0.05723341117161956,0.06031881948633366,-8.557858165063138
2023-10-11,1566.87,26875.52,0.05830101147810349,0.06020641734661422,-5.467643951541145
2023-10-12,1539.61,26759.63,0.05753480149015513,0.06006933715469773,-6.670871140965772
2023-10-13,1552.16,26862.0,0.05778274141910506,0.05995182647091029,-5.75017445094158
2023-10-14,1554.94,26852.48,0.05790675572610053,0.0598379307637179,-5.571867461476798
2023-10-15,1557.77,27154.15,0.0573676583505652,0.05969343165610517,-7.0255888889206535
2023-10-16,1599.42,28500.78,0.05611846412624497,0.059512816821784185,-8.80519529491528
2023-10-17,1565.01,28395.91,0.05511392309667132,0.059311208687544394,-9.88886481890814
2023-10-18,1563.44,28320.0,0.05520621468926554,0.05911291746185046,-9.72731827724661
2023-10-19,1566.57,28713.71,0.05455825805860685,0.058918657878543515,-9.650884480635158
2023-10-20,1603.89,29669.04,0.05405938311451938,0.05872707663981091,-9.610002898343161
2023-10-21,1628.94,29909.8,0.054461748323292036,0.05855519630620894,-8.649059535519733
2023-10-22,1663.7,29992.46,0.0554706082795476,0.058406384115296896,-7.448682178199817
2023-10-23,1765.46,33069.99,0.05338556195511399,0.05818677782336568,-10.98512045621125
2023-10-24,1784.98,33922.73,0.0526189961715935,0.057933369685073635,-12.623858473057592
2023-10-25,1787.15,34496.05,0.05180738084505327,0.05764755796436141,-14.200241150972037
2023-10-26,1803.38,34151.66,0.05280504666537439,0.05738139961517166,-13.135017472032951
2023-10-27,1779.4,33892.02,0.05250203440219852,0.057110915341006874,-13.38665188730186
2023-10-28,1776.2,34081.0,0.05211701534579385,0.056809036221409,-14.804433342326305
2023-10-29,1795.14,34525.89,0.05199402535314803,0.05647647190894876,-16.099363674104783
2023-10-30,1809.04,34474.73,0.052474377609338776,0.05615992624310008,-15.323955810708467
2023-10-31,1814.67,34639.77,0.05238689517857654,0.05584157251610391,-15.419754966347355
2023-11-01,1846.99,35421.43,0.052143292916180965,0.055564249623299575,-13.75996820759946
2023-11-02,1800.8,34941.59,0.051537437191610344,0.05526843973707803,-14.689690283049261
2023-11-03,1832.71,34716.78,0.052790322143931555,0.05505227749282255,-10.940272625821223
2023-11-04,1855.54,35062.07,0.052921575936617546,0.0548562581924007,-10.000618204772193
2023-11-05,1891.71,35011.88,0.05403051764144057,0.05469407482253062,-8.26117146862584
2023-11-06,1900.95,35046.09,0.05424142892973225,0.05455438213490244,-7.1720386076520874
2023-11-07,1885.27,35399.12,0.05325753860547945,0.05438000049133826,-8.944332076253636
2023-11-08,1888.12,35624.72,0.05300027621269725,0.05423762341425591,-7.457995181316579
2023-11-09,2121.32,36701.09,0.05779991820406425,0.05425650698200408,0.9898187454631557
2023-11-10,2077.72,37301.63,0.05570051496409138,0.05416982376487034,-4.4604655186622155
2023-11-11,2053.17,37130.0,0.05529679504443846,0.05409522355001311,-3.8898308289107675
2023-11-12,2044.68,37064.13,0.055166005515305504,0.05400799901988646,-4.528576941028229
2023-11-13,2053.65,36462.93,0.05632158468888814,0.053955159985312716,-2.7374544081009478
2023-11-14,1979.39,35551.19,0.05567717986374014,0.053898810702418545,-2.9467447956386783
2023-11-15,2058.48,37858.2,0.054373425043979906,0.05384064273300971,-3.109563152582717
2023-11-16,1961.77,36163.51,0.054247223236903716,0.053811752737684126,-1.5725606363520717
2023-11-17,1960.82,36613.92,0.053553948880644305,0.05375667721073008,-2.992898205249528
2023-11-18,1962.6,36568.1,0.053669728533886095,0.05372705955990606,-1.6285885149894042
2023-11-19,2011.47,37359.86,0.053840405183531205,0.053719760295539785,-0.40506923751663093
2023-11-20,2021.4,37448.78,0.05397772637720108,0.053703626230670085,-0.8887374368111378
2023-11-21,1933.01,35741.65,0.05408284172666902,0.05365736734557413,-2.5018051828183285
2023-11-22,2063.21,37408.34,0.05515374379082312,0.053716306740097766,3.3120974491114286
2023-11-23,2062.2,37294.28,0.05529534287831807,0.05380551829698858,5.086274732411944
2023-11-24,2080.84,37713.57,0.055174834946678346,0.053917766767042755,6.499950483303785
2023-11-25,2083.09,37780.67,0.05513639646941148,0.05399547842717733,4.415013244493182
2023-11-26,2062.33,37447.43,0.055072671208678405,0.05408116632072666,4.896261327298657
2023-11-27,2027.5,37242.7,0.05444019901886813,0.0541586057764958,4.457629926925155
2023-11-28,2048.14,37818.87,0.0541565625837049,0.054230690350847696,4.1592033235909875
2023-11-29,2028.81,37854.64,0.053594750868057386,0.054268036126138314,2.1350863216702987
2023-11-30,2051.96,37723.96,0.05439407739802502,0.05433494220011994,3.83145863599359
2023-12-01,2087.24,38682.52,0.05395822195658401,0.05439543983480003,3.480656742029109
2023-12-02,2164.74,39450.35,0.05487251697386715,0.05450660916087526,6.471178940965494
2023-12-03,2192.95,39972.26,0.05486179665598091,0.054575658311276906,3.9239664164229415
2023-12-04,2243.37,41991.1,0.05342489241767898,0.05459243552731229,0.9510610221892257
2023-12-05,2293.33,44073.32,0.05203442808483681,0.05452589920875883,-3.6943742975965588
2023-12-06,2232.7,43762.69,0.05101834462186853,0.054418463065163375,-5.942108037085648
2023-12-07,2355.73,43273.14,0.05443861942997435,0.054457832425979874,2.2176782018487495
2023-12-08,2358.72,44170.99,0.053399754001438496,0.054471148352271244,0.7537277487726479
2023-12-09,2340.49,43713.6,0.05354146078108415,0.054329199771505236,-7.367583822429468
2023-12-10,2352.39,43789.51,0.05372040015976429,0.05426319594469433,-3.554930875600737
2023-12-11,2225.12,41253.4,0.05393785724328176,0.05421789801798912,-2.457534473859846
2023-12-12,2203.46,41492.39,0.05310515976544133,0.054149203159660306,-3.735716825269153
2023-12-13,2260.16,42869.03,0.05272244321833267,0.054029231777308465,-6.390341270467759
2023-12-14,2315.32,43022.26,0.053816791586494994,0.05396721883473362,-3.3413838161309717
2023-12-15,2220.5,41940.3,0.052944304165683125,0.05391958147212373,-2.628344411154604
2023-12-16,2228.96,42278.03,0.0527214725946313,0.05386872311738131,-2.8125875413185453
2023-12-17,2196.52,41374.65,0.05308854576413335,0.053853209680164285,-0.8690360398039054
2023-12-18,2219.43,42657.8,0.05202870283980889,0.053798508823695045,-3.057637403627056
2023-12-19,2177.91,42275.99,0.05151647542730519,0.053721044498487504,-4.316330362493003
2023-12-20,2202.17,43668.93,0.05042876021922223,0.05360274562655488,-6.57487151863042
2023-12-21,2239.61,43861.8,0.05106060398798043,0.0535020043685986,-5.588163717363037
2023-12-22,2324.54,43969.04,0.052867654149374194,0.053425801380550295,-4.144940097120486
2023-12-23,2308.2,43702.16,0.05281661135284846,0.05334317699636797,-4.482713003379435
2023-12-24,2264.05,42991.5,0.05266273565704849,0.05325944035338032,-4.552980162165565
2023-12-25,2271.35,43576.13,0.0521237200274554,0.05315901780531511,-5.464043054804013
2023-12-26,2230.88,42508.93,0.05248026708740964,0.05307260433460615,-4.707242384241295
2023-12-27,2378.35,43428.85,0.05476428687381775,0.053083407263104475,0.5953098276464619
2023-12-28,2344.15,42563.76,0.055073846859394,0.053113983405627445,1.6937638430639668
2023-12-29,2299.2,42066.95,0.05465573330132087,0.053149349486736226,1.979638707297049
2023-12-30,2291.68,42140.28,0.05438217306576985,0.05314895267566105,-0.021885346391792293
2023-12-31,2281.87,42283.58,0.05396586570957331,0.05314920746742736,0.014166057946551902
2024-01-01,2352.04,44179.55,0.05323820636470946,0.05309473044712211,-2.9783773358456056
2024-01-02,2355.34,44946.91,0.05240271244452622,0.053012760973406944,-4.482325336289561
2024-01-03,2209.72,42845.23,0.051574469316654374,0.052951080203372795,-3.463597243318506
2024-01-04,2267.11,44151.1,0.05134889051461912,0.052928228951032205,-1.317469213075606
2024-01-05,2268.78,44145.11,0.05139368777198653,0.052940740389369474,0.7357023300146759
2024-01-06,2240.78,43968.32,0.05096351191039367,0.05282490347205012,-6.3835335208138115
2024-01-07,2221.42,43929.02,0.05056839419590968,0.052730524811865825,-5.302196346171451
2024-01-08,2330.44,46951.04,0.04963553522989054,0.052600327293492705,-7.2951419221896625
2024-01-09,2344.29,46110.0,0.05084124918672739,0.052504355594391476,-5.359511404372109
2024-01-10,2584.38,46653.99,0.05539461898114181,0.05255291431898681,2.700814997691614
2024-01-11,2618.01,46339.16,0.05649670818374783,0.05266596593293036,6.386476254447837
2024-01-12,2522.54,42782.73,0.05896164176526369,0.052873939217828056,11.834046690691903
2024-01-13,2578.19,42847.99,0.06017061710479302,0.05308573340177133,11.806399696061543
2024-01-14,2472.87,41732.35,0.05925546967760023,0.05329610558550189,11.920386170657826
2024-01-15,2511.78,42511.1,0.05908527419897392,0.05350823230564665,12.070606701889908
2024-01-16,2587.4,43137.95,0.05997966987304682,0.05373793644261043,12.980434874840974
2024-01-17,2530.19,42776.1,0.05914961859543063,0.05397530030113116,13.686514110386948
2024-01-18,2470.81,41327.5,0.059786098844595,0.05425095441504082,16.052385860440044
2024-01-19,2492.0,41659.03,0.059818963619652214,0.054563961195055154,18.62073023332165
