entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,regime,rsi,volume_ratio,volatility,holding_bars
2025-01-22 15:00:00+00:00,2025-01-23 04:00:00+00:00,104180.01,102451.35342857143,-1.6592977591656672,STOP,MarketRegime.BULL_TREND,27.1863364183792,1.1940277558151258,0.00519369160538164,13.0
2025-01-22 16:00:00+00:00,2025-01-23 09:00:00+00:00,103704.64,101933.68342857143,-1.7076927044234191,STOP,MarketRegime.BULL_TREND,25.33617867932867,1.5228884850632793,0.004840191820998716,17.0
2025-01-23 02:00:00+00:00,2025-01-23 14:00:00+00:00,102655.34,104970.83,2.25559625052141,TP1,MarketRegime.SIDEWAYS,28.19961199681883,1.9427338639827905,0.003776617768309792,12.0
2025-01-23 04:00:00+00:00,2025-01-23 14:00:00+00:00,102075.22,105167.12114285716,3.0290418603625384,TP1,MarketRegime.SIDEWAYS,27.130016532708396,1.5481958564793092,0.0037957792565813946,10.0
2025-01-23 09:00:00+00:00,2025-01-23 14:00:00+00:00,101672.01,104448.08828571427,2.730425301628518,TP1,MarketRegime.SIDEWAYS,19.056934178290504,0.8536609468602057,0.0042043640172889215,5.0
2025-01-23 10:00:00+00:00,2025-01-23 14:00:00+00:00,101683.61,104472.78457142858,2.7429932625607796,TP1,MarketRegime.SIDEWAYS,20.57968557233484,0.9551956690857821,0.004173125724405625,4.0
2025-01-23 11:00:00+00:00,2025-01-23 14:00:00+00:00,101944.49,104670.39971428571,2.6739156910645256,TP1,MarketRegime.SIDEWAYS,26.236962999751924,0.6438630588403961,0.004246827696330237,3.0
2025-01-23 12:00:00+00:00,2025-01-23 14:00:00+00:00,101635.58,104358.6482857143,2.679247056704253,TP1,MarketRegime.SIDEWAYS,25.736693410702088,0.8249107698624598,0.004214057539399528,2.0
2025-01-25 07:00:00+00:00,2025-01-26 23:00:00+00:00,104385.98,102935.08742857142,-1.3899304977819553,STOP,MarketRegime.SIDEWAYS,28.715327987379993,0.2885666528165129,0.004050596256116777,40.0
2025-01-25 08:00:00+00:00,2025-01-26 23:00:00+00:00,104341.98,103011.29657142857,-1.275309734942186,STOP,MarketRegime.SIDEWAYS,29.23621945149671,0.442394310479068,0.003931556679007515,39.0
2025-01-26 23:00:00+00:00,2025-01-27 01:00:00+00:00,102620.0,101593.8,-0.9999999999999972,STOP,MarketRegime.SIDEWAYS,18.530637550373484,6.908998822582912,0.0036838826562898565,2.0
2025-01-27 00:00:00+00:00,2025-01-27 04:00:00+00:00,101728.0,100607.52057142857,-1.1014464341886507,STOP,MarketRegime.SIDEWAYS,12.662328734591952,4.868541419967173,0.004017063876898642,4.0
2025-01-27 01:00:00+00:00,2025-01-27 06:00:00+00:00,101308.29,100062.56485714285,-1.229637913005093,STOP,MarketRegime.SIDEWAYS,9.339121732442209,4.094165259368577,0.0040506136674621,5.0
2025-01-27 02:00:00+00:00,2025-01-27 06:00:00+00:00,101000.0,99640.04685714286,-1.3464882602545893,STOP,MarketRegime.SIDEWAYS,7.287105317480652,3.468481911785089,0.004040651220547458,4.0
2025-01-27 03:00:00+00:00,2025-01-27 06:00:00+00:00,101395.64,99889.976,-1.4849395891184318,STOP,MarketRegime.SIDEWAYS,13.443989527572,1.8013135127300273,0.004064013699744137,3.0
2025-01-27 04:00:00+00:00,2025-01-27 10:00:00+00:00,100410.04,98737.50057142857,-1.665709353936547,STOP,MarketRegime.SIDEWAYS,11.217975036951742,2.622290953511753,0.004357133128460487,6.0
2025-01-27 05:00:00+00:00,2025-01-27 10:00:00+00:00,100374.08,98562.15028571429,-1.8051769085063698,STOP,MarketRegime.SIDEWAYS,10.8004076205237,3.047070909658719,0.004362579198686264,5.0
2025-01-27 06:00:00+00:00,2025-01-27 16:00:00+00:00,98956.32,100901.6811,1.9658785815802309,STOP,MarketRegime.SIDEWAYS,8.730730382660198,3.7858586652215345,0.005017584541030647,10.0
2025-01-27 07:00:00+00:00,2025-01-27 16:00:00+00:00,99048.02,100464.90576000001,1.4305038707487587,STOP,MarketRegime.SIDEWAYS,9.783994860722544,3.547537687637086,0.005039248951837896,9.0
2025-01-27 08:00:00+00:00,2025-01-27 16:00:00+00:00,99043.77,100464.90576000001,1.4348562862661676,STOP,MarketRegime.SIDEWAYS,6.858128741545855,1.480758042181505,0.005031571227498721,8.0
2025-01-27 09:00:00+00:00,2025-01-27 16:00:00+00:00,99424.38,100464.90576000001,1.046549910595373,STOP,MarketRegime.SIDEWAYS,11.739921413741072,1.2241029678759792,0.005180580468995918,7.0
2025-01-27 10:00:00+00:00,2025-01-27 16:00:00+00:00,98392.74,100100.9097,1.736072905378993,STOP,MarketRegime.SIDEWAYS,10.465866407818467,1.3319319313396363,0.005404559224982551,6.0
2025-01-27 11:00:00+00:00,2025-01-27 16:00:00+00:00,98761.13,100464.90576000001,1.725148102294905,STOP,MarketRegime.SIDEWAYS,14.951975754468009,1.128970079921814,0.005511843807642756,5.0
2025-01-28 20:00:00+00:00,2025-01-29 20:00:00+00:00,101264.48,104123.13714285714,2.822961361039081,TP1,MarketRegime.SIDEWAYS,28.10928347435086,1.0364353512117361,0.003995419660727546,24.0
2025-01-28 21:00:00+00:00,2025-01-29 06:00:00+00:00,100334.01,102539.025,2.1976745472447474,TP1,MarketRegime.SIDEWAYS,21.213130050899082,1.5067971724192575,0.004410751855058483,9.0
2025-01-31 04:00:00+00:00,2025-01-31 19:00:00+00:00,104007.58,102476.83257142857,-1.471765258427729,STOP,MarketRegime.SIDEWAYS,24.37614356935657,0.5404277771713016,0.003320269133342607,15.0
2025-01-31 08:00:00+00:00,2025-01-31 18:00:00+00:00,104028.78,102710.01257142857,-1.267694794240047,STOP,MarketRegime.SIDEWAYS,28.185607457171358,0.6221063625133504,0.0034701606311059396,10.0
2025-01-31 20:00:00+00:00,2025-02-02 03:00:00+00:00,101680.02,99820.26685714287,-1.829025154457226,STOP,MarketRegime.SIDEWAYS,27.488438074517973,2.324039428176184,0.005042501922858473,31.0
2025-02-01 05:00:00+00:00,2025-02-01 22:00:00+00:00,102500.0,100953.01485714286,-1.5092537979094067,STOP,MarketRegime.SIDEWAYS,21.704448038124355,0.289614532896916,0.005083330017928904,17.0
2025-02-01 06:00:00+00:00,2025-02-01 22:00:00+00:00,102402.91,100939.15514285715,-1.4294074818214138,STOP,MarketRegime.SIDEWAYS,22.953676295395866,0.26498904134431545,0.005054217753564717,16.0
2025-02-01 07:00:00+00:00,2025-02-01 22:00:00+00:00,102166.49,100738.22085714286,-1.3979820025696699,STOP,MarketRegime.SIDEWAYS,24.249140351026867,0.2852698377603872,0.0050416620655451645,15.0
2025-02-02 02:00:00+00:00,2025-02-02 11:00:00+00:00,100452.16,99144.86971428571,-1.3014058490273288,STOP,MarketRegime.SIDEWAYS,28.69374216574434,1.3650317853226426,0.003139709271291892,9.0
2025-02-02 03:00:00+00:00,2025-02-02 17:00:00+00:00,99206.86,97707.148,-1.5117019125491922,STOP,MarketRegime.SIDEWAYS,24.00579610520485,4.581217659676252,0.0039264159111362,14.0
2025-02-02 04:00:00+00:00,2025-02-02 17:00:00+00:00,99538.6,97954.65485714286,-1.5912873426561638,STOP,MarketRegime.SIDEWAYS,28.849014864358026,1.8744406645261784,0.004020388211198761,13.0
2025-02-02 07:00:00+00:00,2025-02-02 17:00:00+00:00,99643.3,97927.54342857143,-1.721898583676548,STOP,MarketRegime.SIDEWAYS,28.031463305391696,1.1875822442956792,0.004466188894130912,10.0
2025-02-02 12:00:00+00:00,2025-02-03 01:00:00+00:00,98178.0,96341.63828571429,-1.8704411520765456,STOP,MarketRegime.SIDEWAYS,29.94894005088267,1.6953391044342905,0.00453733427393678,13.0
2025-02-03 01:00:00+00:00,2025-02-03 17:00:00+00:00,93435.82,99052.84342857143,6.011638179631135,TP1,MarketRegime.SIDEWAYS,27.538883427500963,5.1382727739569205,0.009203662240477193,16.0
2025-02-03 02:00:00+00:00,2025-02-03 13:00:00+00:00,93566.01,94745.6433,1.2607498171611693,STOP,MarketRegime.SIDEWAYS,29.997319669720852,4.304615408491776,0.009198026206261593,11.0
2025-02-03 03:00:00+00:00,2025-02-03 19:00:00+00:00,94038.74,100513.11371428572,6.884794196823258,TP1,MarketRegime.SIDEWAYS,29.104704443710446,1.4380615394038758,0.009104996544255369,16.0
2025-02-03 04:00:00+00:00,2025-02-03 18:00:00+00:00,92786.53,99546.63828571429,7.28565696520205,TP1,MarketRegime.SIDEWAYS,23.75103158848681,0.9682636268261229,0.009298042882733521,14.0
2025-02-04 09:00:00+00:00,2025-02-06 19:00:00+00:00,98338.23,96210.06771428572,-2.1641250668374643,STOP,MarketRegime.SIDEWAYS,23.573495374688264,0.4948079092168475,0.009253045979986257,58.0
2025-02-04 11:00:00+00:00,2025-02-04 21:00:00+00:00,98967.7,96958.03257142857,-2.0306296181192707,STOP,MarketRegime.SIDEWAYS,25.620862422150253,0.49688025339368275,0.009111739491409929,10.0
2025-02-07 00:00:00+00:00,2025-02-07 16:00:00+00:00,96507.75,97958.34409627647,1.5030856032561868,STOP,MarketRegime.SIDEWAYS,27.103753429114136,0.9212697480031984,0.004364023029218224,16.0
2025-02-08 04:00:00+00:00,2025-02-11 13:00:00+00:00,96300.01,97440.0867,1.1838801470529494,STOP,MarketRegime.SIDEWAYS,22.931906593171163,0.327310923214247,0.0057421037315299635,81.0
2025-02-08 05:00:00+00:00,2025-02-10 15:00:00+00:00,96211.08,97233.5628,1.0627495294720712,STOP,MarketRegime.SIDEWAYS,29.11477854350551,0.3331230672315939,0.005741853664271589,58.0
2025-02-08 08:00:00+00:00,2025-02-10 13:00:00+00:00,95893.84,97865.45200000002,2.0560361332907546,TP1,MarketRegime.SIDEWAYS,29.554572122081595,0.3394053597161791,0.005652006590012977,53.0
2025-02-09 17:00:00+00:00,2025-02-09 21:00:00+00:00,96171.17,95209.4583,-0.9999999999999999,STOP,MarketRegime.SIDEWAYS,27.508955931635967,1.2021305096254857,0.002628129892830823,4.0
2025-02-09 18:00:00+00:00,2025-02-09 21:00:00+00:00,96212.0,95249.88,-0.9999999999999951,STOP,MarketRegime.SIDEWAYS,29.590882785024277,0.5498107217904805,0.0026118076915960533,3.0
2025-02-09 21:00:00+00:00,2025-02-10 06:00:00+00:00,95173.78,97073.56942857141,1.9961269044598353,TP1,MarketRegime.SIDEWAYS,24.92954110567895,3.8684101659919645,0.0036003762525730313,9.0
2025-02-11 18:00:00+00:00,2025-02-12 17:00:00+00:00,95469.28,97312.49542857142,1.930689566917673,TP1,MarketRegime.SIDEWAYS,18.430353759070428,1.8357399039209106,0.0034491126567629186,23.0
2025-02-11 19:00:00+00:00,2025-02-12 16:00:00+00:00,95040.82,96963.99142857143,2.0235215022044484,TP1,MarketRegime.SIDEWAYS,9.788795221533647,1.951084405408855,0.0035228849435081817,21.0
2025-02-11 20:00:00+00:00,2025-02-12 17:00:00+00:00,95305.0,97272.00657142856,2.063907005328744,TP1,MarketRegime.SIDEWAYS,14.905844206982948,1.256236746594847,0.0036057253335546793,21.0
2025-02-11 22:00:00+00:00,2025-02-13 04:00:00+00:00,95580.23,97006.3281,1.4920429674630444,STOP,MarketRegime.SIDEWAYS,28.46885119858213,1.102853692885196,0.00467646819567432,30.0
2025-02-13 11:00:00+00:00,2025-02-14 17:00:00+00:00,95925.11,97748.61799999999,1.9009704549726207,TP1,MarketRegime.SIDEWAYS,23.243169305474794,0.6784859938731381,0.004817632729146422,30.0
2025-02-13 12:00:00+00:00,2025-02-14 16:00:00+00:00,95820.28,97556.1537142857,1.8115932392242007,TP1,MarketRegime.SIDEWAYS,18.586172975400615,0.5942034793329276,0.004816965140792538,28.0
2025-02-13 13:00:00+00:00,2025-02-14 17:00:00+00:00,96074.66,97873.30228571428,1.872129743383193,TP1,MarketRegime.SIDEWAYS,23.223612581843085,1.1899167164141116,0.004298029016491126,28.0
2025-02-13 14:00:00+00:00,2025-02-14 17:00:00+00:00,95857.03,97766.90199999999,1.9924172488966,TP1,MarketRegime.SIDEWAYS,22.12446717817555,1.6501910415738419,0.004107849750117856,27.0
2025-02-13 15:00:00+00:00,2025-02-14 17:00:00+00:00,95998.0,98067.23114285713,2.1554940132681164,TP1,MarketRegime.SIDEWAYS,21.537840461077266,1.5237829494724122,0.0040994935095832385,26.0
2025-02-13 16:00:00+00:00,2025-02-14 16:00:00+00:00,95359.22,97471.17285714287,2.2147337794319912,TP1,MarketRegime.SIDEWAYS,20.78647338723492,1.181491466225957,0.003427329733272424,24.0
2025-02-13 17:00:00+00:00,2025-02-14 17:00:00+00:00,95692.09,97941.75571428571,2.350942187892139,TP1,MarketRegime.SIDEWAYS,27.001438739002566,0.9002175607540286,0.0034100953187859765,24.0
2025-02-16 13:00:00+00:00,2025-02-17 15:00:00+00:00,96842.37,95873.9463,-0.9999999999999993,STOP,MarketRegime.SIDEWAYS,29.540045573466287,2.4515352167722955,0.001340656524794398,26.0
2025-02-16 23:00:00+00:00,2025-02-18 16:00:00+00:00,96118.12,95156.93879999999,-1.0000000000000067,STOP,MarketRegime.SIDEWAYS,29.054126653683653,3.8014321635299546,0.0022166209061639237,41.0
2025-02-18 17:00:00+00:00,2025-02-19 10:00:00+00:00,94102.16,96180.32171428573,2.208410215329519,TP1,MarketRegime.SIDEWAYS,26.788361872474425,2.0146901347593325,0.004171428840732027,17.0
2025-02-18 18:00:00+00:00,2025-02-19 10:00:00+00:00,93924.03,96109.73914285714,2.327103237432576,TP1,MarketRegime.SIDEWAYS,26.50135292520808,2.2789862781347563,0.004176297695094169,16.0
2025-02-21 19:00:00+00:00,2025-02-24 22:00:00+00:00,95285.11,93318.17285714285,-2.064264965278569,STOP,MarketRegime.SIDEWAYS,23.423019718683207,2.124591051980774,0.004437363447730403,75.0
2025-02-21 20:00:00+00:00,2025-02-24 22:00:00+00:00,95066.25,92984.24485714285,-2.1900570842513996,STOP,MarketRegime.SIDEWAYS,21.55532341321829,2.394528269538256,0.004427071267588451,74.0
2025-02-21 21:00:00+00:00,2025-02-24 22:00:00+00:00,95395.03,93306.90485714286,-2.1889244574451534,STOP,MarketRegime.SIDEWAYS,26.701382323461374,1.193818143026797,0.004509186280382674,73.0
2025-02-22 02:00:00+00:00,2025-02-24 18:00:00+00:00,96343.22,94214.73714285715,-2.209271038629238,STOP,MarketRegime.SIDEWAYS,29.348948084875772,0.39482182169086255,0.004723971620118937,64.0
2025-02-22 03:00:00+00:00,2025-02-24 18:00:00+00:00,96299.07,94251.76371428573,-2.125987598545115,STOP,MarketRegime.SIDEWAYS,23.88884875132034,0.21964043929452132,0.004719054188883916,63.0
2025-02-22 04:00:00+00:00,2025-02-24 15:00:00+00:00,96387.36,94483.6662857143,-1.9750449792231117,STOP,MarketRegime.SIDEWAYS,27.636603816655324,0.2840464914802448,0.0047231137065615455,59.0
2025-02-23 11:00:00+00:00,2025-02-24 14:00:00+00:00,96115.99,95154.8301,-0.9999999999999987,STOP,MarketRegime.SIDEWAYS,29.684738655085127,0.8437447294683531,0.0013765663179222552,27.0
2025-02-23 12:00:00+00:00,2025-02-24 14:00:00+00:00,95732.93,94775.6007,-0.9999999999999976,STOP,MarketRegime.SIDEWAYS,23.401517164025407,1.9316406605943572,0.0014554209204597106,26.0
2025-02-23 14:00:00+00:00,2025-02-24 15:00:00+00:00,95593.89,94637.9511,-0.9999999999999934,STOP,MarketRegime.SIDEWAYS,25.563549160671826,1.4584733817844957,0.0016867535177383867,25.0
2025-02-23 15:00:00+00:00,2025-02-24 15:00:00+00:00,95436.18,94481.8182,-0.9999999999999988,STOP,MarketRegime.SIDEWAYS,25.961515726155753,1.879503807503193,0.0016913886622517149,24.0
2025-02-23 16:00:00+00:00,2025-02-24 15:00:00+00:00,95420.5,94466.295,-1.0000000000000018,STOP,MarketRegime.SIDEWAYS,26.2957729613224,1.5261948502082514,0.001690369512607713,23.0
2025-02-24 14:00:00+00:00,2025-02-24 22:00:00+00:00,94674.44,93367.77028571429,-1.3801715798749015,STOP,MarketRegime.SIDEWAYS,28.233053884923166,3.157497757252019,0.0029981868485963875,8.0
2025-02-24 15:00:00+00:00,2025-02-24 22:00:00+00:00,94323.95,92920.12485714284,-1.4883019030237314,STOP,MarketRegime.SIDEWAYS,27.66356153981728,4.017788064107363,0.003063976671457115,7.0
2025-02-24 19:00:00+00:00,2025-02-24 23:00:00+00:00,93943.51,92317.94542857143,-1.730363887221761,STOP,MarketRegime.SIDEWAYS,25.260722923646853,1.2684649907374614,0.0032115126293569556,4.0
2025-02-24 20:00:00+00:00,2025-02-24 23:00:00+00:00,94020.0,92316.51257142858,-1.8118351718479235,STOP,MarketRegime.SIDEWAYS,23.986651358418897,1.3896198618567357,0.003221829289501609,3.0
2025-02-24 21:00:00+00:00,2025-02-24 23:00:00+00:00,93979.44,92193.28628571429,-1.9005792269944495,STOP,MarketRegime.SIDEWAYS,23.550917049119718,0.8508713083498475,0.0032206654784716674,2.0
2025-02-24 22:00:00+00:00,2025-02-25 07:00:00+00:00,92432.06,90464.38228571428,-2.1287827127143086,STOP,MarketRegime.SIDEWAYS,17.69190552278873,2.9273798143648424,0.0045290191947388436,9.0
2025-02-24 23:00:00+00:00,2025-02-25 07:00:00+00:00,91552.88,89440.27828571429,-2.3075207620838536,STOP,MarketRegime.SIDEWAYS,10.887116240896972,2.640114949431425,0.004600850084529555,8.0
2025-02-25 00:00:00+00:00,2025-02-25 07:00:00+00:00,91857.29,89626.50714285714,-2.428531102041933,STOP,MarketRegime.SIDEWAYS,16.03247027907507,2.84927801453539,0.004716641000303763,7.0
2025-02-25 01:00:00+00:00,2025-02-25 07:00:00+00:00,92018.41,89652.74028571429,-2.5708656716473537,STOP,MarketRegime.SIDEWAYS,15.596922843113589,1.3153595300724459,0.0047708288032958755,6.0
2025-02-25 02:00:00+00:00,2025-02-25 07:00:00+00:00,92376.68,89895.28571428571,-2.6861695892451247,STOP,MarketRegime.SIDEWAYS,20.81617614448534,0.9540046390768063,0.004907684725106693,5.0
2025-02-25 03:00:00+00:00,2025-02-25 07:00:00+00:00,92153.93,91222.48999999999,-1.0107436546656257,STOP,MarketRegime.BEAR_MARKET,20.749423598783864,0.7171429328995174,0.004880257929117066,4.0
2025-02-25 04:00:00+00:00,2025-02-25 07:00:00+00:00,91900.01,91159.01,-0.8063111200967225,STOP,MarketRegime.BEAR_MARKET,23.400081685717012,0.8240880536308363,0.004887572585711627,3.0
2025-02-25 05:00:00+00:00,2025-02-25 07:00:00+00:00,92070.34,91201.5925,-0.9435693405715648,STOP,MarketRegime.BEAR_MARKET,27.62033386627472,0.778635295141004,0.0047745464368228714,2.0
2025-02-25 06:00:00+00:00,2025-02-25 07:00:00+00:00,91275.99,89609.11414285714,-1.826193128272684,STOP,MarketRegime.BEAR_MARKET,22.384747742517504,1.1031891752677845,0.004934747711880243,1.0
2025-02-25 07:00:00+00:00,2025-02-25 14:00:00+00:00,89320.01,87347.74614285714,-2.208087367145228,STOP,MarketRegime.BEAR_MARKET,14.341420157181972,5.05470441661576,0.006299417774067467,7.0
2025-02-25 08:00:00+00:00,2025-02-25 14:00:00+00:00,89400.53,87393.48628571429,-2.2450020310681733,STOP,MarketRegime.BEAR_MARKET,16.297204470355723,1.8273228787404323,0.006344135897056431,6.0
2025-02-25 09:00:00+00:00,2025-02-26 17:00:00+00:00,88303.73,86243.25714285714,-2.333392776435216,STOP,MarketRegime.BEAR_MARKET,14.494224420364489,1.3909255883696636,0.006521012284701277,32.0
2025-02-25 10:00:00+00:00,2025-02-26 18:00:00+00:00,88213.77,85989.13714285714,-2.5218657553609374,STOP,MarketRegime.BEAR_MARKET,13.508213783368262,2.6678533313174073,0.006526444664888954,32.0
2025-02-25 11:00:00+00:00,2025-02-25 14:00:00+00:00,89239.39,88459.8475,-0.8735408209312009,STOP,MarketRegime.BEAR_MARKET,23.4914026926634,1.433714637566186,0.007136573799464838,3.0
2025-02-25 12:00:00+00:00,2025-02-25 14:00:00+00:00,89395.98,88498.995,-1.003384044785907,STOP,MarketRegime.BEAR_MARKET,29.892977297411775,0.9988063986391331,0.0071808164111021285,2.0
2025-02-25 14:00:00+00:00,2025-02-26 12:00:00+00:00,87157.25,88370.0334,1.3914888319675074,STOP,MarketRegime.BEAR_MARKET,22.689873491273616,1.796160031280093,0.0077974783147118625,22.0
2025-02-25 15:00:00+00:00,2025-02-26 12:00:00+00:00,87231.26,88370.0334,1.3054648069969477,STOP,MarketRegime.BEAR_MARKET,21.899239595061047,2.603088765383518,0.00784530838785699,21.0
2025-02-25 16:00:00+00:00,2025-02-26 12:00:00+00:00,87460.0,88370.0334,1.0405138348959528,STOP,MarketRegime.BEAR_MARKET,20.69322747159734,1.4732802159919716,0.007886105490383828,20.0
2025-02-25 17:00:00+00:00,2025-02-26 12:00:00+00:00,87259.99,88370.0334,1.2721103910280014,STOP,MarketRegime.BEAR_MARKET,20.749477620147374,0.6639313116600479,0.007805675016554655,19.0
2025-02-25 18:00:00+00:00,2025-02-26 12:00:00+00:00,87070.07,88370.0334,1.4930083322546923,STOP,MarketRegime.BEAR_MARKET,20.909443526277002,0.5189017911094304,0.007800017763862547,18.0
2025-02-25 19:00:00+00:00,2025-02-26 16:00:00+00:00,87947.25,87152.88750000001,-0.9032260815431845,STOP,MarketRegime.BEAR_MARKET,27.115328898218408,0.6355877772187556,0.008259508883452286,21.0
2025-02-26 17:00:00+00:00,2025-02-26 18:00:00+00:00,86051.33,84289.52471428571,-2.0473887919155813,STOP,MarketRegime.BEAR_MARKET,27.234425472266537,1.3089686958709341,0.005607072039048288,1.0
2025-02-26 18:00:00+00:00,2025-02-27 14:00:00+00:00,84258.94,85831.614,1.8664773138612936,STOP,MarketRegime.BEAR_MARKET,21.725847808264035,3.5317204048128845,0.006967678368220757,20.0
2025-02-26 19:00:00+00:00,2025-02-27 14:00:00+00:00,83856.99,85831.614,2.354751822120012,STOP,MarketRegime.BEAR_MARKET,21.367313439012193,2.517612698180646,0.006556842315191608,19.0
2025-02-26 20:00:00+00:00,2025-02-27 14:00:00+00:00,84385.89,85831.614,1.7132295458399525,STOP,MarketRegime.BEAR_MARKET,21.68472009382039,2.8650512098033776,0.006715569703620397,18.0
2025-02-26 21:00:00+00:00,2025-02-27 14:00:00+00:00,84610.86,85825.965952,1.4361110996862554,STOP,MarketRegime.BEAR_MARKET,24.4187957567608,1.864417306396508,0.006494212963464603,17.0
2025-02-26 22:00:00+00:00,2025-02-27 14:00:00+00:00,84433.51,85831.614,1.6558638862698076,STOP,MarketRegime.BEAR_MARKET,24.596819201677576,1.1057628957982615,0.006482240398382425,16.0
2025-02-26 23:00:00+00:00,2025-02-27 14:00:00+00:00,84250.09,85831.614,1.8771778166646529,STOP,MarketRegime.BEAR_MARKET,17.670438312659044,0.5084012575177933,0.0064807772919164815,15.0
2025-02-27 00:00:00+00:00,2025-02-27 14:00:00+00:00,84742.39,85825.965952,1.2786705118890314,STOP,MarketRegime.BEAR_MARKET,21.28554313454201,1.019215158235366,0.006621846673365627,14.0
2025-02-27 01:00:00+00:00,2025-02-27 14:00:00+00:00,84763.25,86063.4647616,1.5339368908105815,STOP,MarketRegime.BEAR_MARKET,23.409379153113292,0.6334345812546375,0.00641903412221544,13.0
2025-02-27 02:00:00+00:00,2025-02-27 14:00:00+00:00,84295.2,85831.614,1.8226589414343928,STOP,MarketRegime.BEAR_MARKET,24.107854744014062,0.6761969539929144,0.0063533520683138195,12.0
2025-02-27 20:00:00+00:00,2025-02-28 01:00:00+00:00,83524.98,82573.2525,-1.13945253264352,STOP,MarketRegime.BEAR_MARKET,27.25117775365281,1.6360689420539334,0.006194319735476389,5.0
2025-02-28 00:00:00+00:00,2025-02-28 01:00:00+00:00,84258.65,83102.03,-1.3727017938217565,STOP,MarketRegime.BEAR_MARKET,28.93402645548764,0.5389825521790594,0.006555893777963893,1.0
2025-02-28 01:00:00+00:00,2025-02-28 06:00:00+00:00,81661.55,79598.93642857144,-2.525807520710252,STOP,MarketRegime.BEAR_MARKET,21.44778743805813,3.67124475913979,0.009052425290054986,5.0
2025-02-28 02:00:00+00:00,2025-03-01 04:00:00+00:00,80805.5,85650.37485714286,5.995724124153503,TP1,MarketRegime.BEAR_MARKET,20.323328116053517,5.048506497478709,0.009203344204927823,26.0
2025-02-28 03:00:00+00:00,2025-03-01 04:00:00+00:00,80452.44,85372.46485714286,6.115445171262491,TP1,MarketRegime.BEAR_MARKET,20.02211909385798,1.6614610676475852,0.008802938190535138,25.0
2025-02-28 04:00:00+00:00,2025-03-01 04:00:00+00:00,80410.5,85358.66657142859,6.153632388094331,TP1,MarketRegime.BEAR_MARKET,22.67908754272125,1.9664568039867971,0.008804925555711465,24.0
2025-02-28 05:00:00+00:00,2025-03-01 02:00:00+00:00,79973.79,84893.81228571429,6.152043420368466,TP1,MarketRegime.BEAR_MARKET,16.48806326162112,1.540991208774031,0.008514612430028622,21.0
2025-02-28 06:00:00+00:00,2025-02-28 16:00:00+00:00,79344.56,84282.32514285715,6.223193049223735,TP1,MarketRegime.BEAR_MARKET,17.328429217214847,1.3414636352681804,0.008420850989069369,10.0
2025-02-28 07:00:00+00:00,2025-02-28 16:00:00+00:00,79204.59,84340.62257142857,6.484513803339645,TP1,MarketRegime.BEAR_MARKET,15.702068277715796,1.555263035105809,0.008395828076753167,9.0
2025-02-28 08:00:00+00:00,2025-02-28 16:00:00+00:00,78975.99,84293.45485714287,6.733014498637965,TP1,MarketRegime.BEAR_MARKET,14.805517272233587,1.4815056061198548,0.008392600256026107,8.0
2025-02-28 09:00:00+00:00,2025-03-01 04:00:00+00:00,80343.11,85866.41257142858,6.874643726672487,TP1,MarketRegime.BEAR_MARKET,28.78632917146254,1.0884052367506192,0.009378152285625644,19.0
2025-02-28 10:00:00+00:00,2025-03-01 04:00:00+00:00,80011.02,85399.12714285715,6.734206291654756,TP1,MarketRegime.BEAR_MARKET,29.643189833760488,0.5142199379790161,0.008983213450660606,18.0
2025-02-28 11:00:00+00:00,2025-02-28 15:00:00+00:00,80513.38,83895.67000000001,4.20090424721954,TP1,MarketRegime.BEAR_MARKET,26.386457641337017,0.6023707625351548,0.009199734704494915,4.0
2025-02-28 12:00:00+00:00,2025-03-01 01:00:00+00:00,80779.61,84561.245,4.681422700604763,TP1,MarketRegime.BEAR_MARKET,26.0193831740404,0.5559302675929871,0.009285415077306415,13.0
2025-03-03 19:00:00+00:00,2025-03-04 20:00:00+00:00,85606.0,87324.1281,2.0070183164731463,STOP,MarketRegime.SIDEWAYS,24.93200086562021,2.1156229237816144,0.01366389018713904,25.0
2025-03-03 21:00:00+00:00,2025-03-04 20:00:00+00:00,85374.33,87324.1281,2.2838224323400254,STOP,MarketRegime.SIDEWAYS,25.36583371457533,0.7569801259645991,0.013564174999035164,23.0
2025-03-04 00:00:00+00:00,2025-03-04 20:00:00+00:00,86046.43,87324.1281,1.484893795128989,STOP,MarketRegime.SIDEWAYS,26.968717359293265,0.607354388908687,0.014011985420257455,20.0
2025-03-04 01:00:00+00:00,2025-03-05 10:00:00+00:00,83380.55,89634.09125000003,7.500000000000028,TP1,MarketRegime.SIDEWAYS,21.782806259285678,2.2180983089451702,0.015106480914714518,33.0
2025-03-04 02:00:00+00:00,2025-03-05 12:00:00+00:00,83936.41,90231.64075,7.500000000000003,TP1,MarketRegime.SIDEWAYS,23.02898864603948,1.5314486761845014,0.015213384785098469,34.0
2025-03-04 03:00:00+00:00,2025-03-05 12:00:00+00:00,83983.72,90282.49900000001,7.500000000000011,TP1,MarketRegime.SIDEWAYS,20.616462792600416,0.6643370955497113,0.015236993363540148,33.0
2025-03-04 04:00:00+00:00,2025-03-05 10:00:00+00:00,83416.95,89435.70771428572,7.215269455770942,TP1,MarketRegime.SIDEWAYS,26.737985315628237,0.474938533562729,0.015197487653959925,30.0
